passIndex,passID,stationID,timestamp,tagID,passCharge
1,pass-1,NAO08,2022-02-13 21:39,AMNT3W5UZ,2.5
2,pass-2,NAO07,2022-02-15 11:36,AMV3A3ZMF,2.5
3,pass-3,NAO07,2022-02-15 17:47,AMV3A3ZMF,2.5
4,pass-4,NAO39,2022-02-18 20:13,AMXAJI0Y6,2.5
5,pass-5,NAO37,2022-02-19 13:05,AMNT3W5UZ,2.5
6,pass-6,NAO28,2022-02-20 17:20,AMNT3W5UZ,2.5
7,pass-7,NAO20,2022-02-21 00:12,AMH9SDBDW,2.5
8,pass-8,NAO37,2022-02-21 09:30,AMNT3W5UZ,2.5
9,pass-9,NAO08,2022-02-21 22:59,AMNT3W5UZ,2.5
10,pass-10,NAO39,2022-02-23 23:02,AMNT3W5UZ,2.5
11,pass-11,NAO39,2022-02-25 05:46,AMXAJI0Y6,2.5
12,pass-12,NAO07,2022-02-25 07:20,AMV3A3ZMF,2.5
13,pass-13,NAO36,2022-02-26 20:39,AMHJ7XVG0,2.5
